Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1712715835927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715836177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715836427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715836677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715836927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715837177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715837427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715837677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715837927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715838177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,15,4,0,0.1,1,0,0,35.023,31,,0,0,,0,0,0,1
1712715838427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715838677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715838927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715839177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715839427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715839677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715839927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715840177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,15,4,0,0.1,1,0,0,34.7969,31,,0,0,,0,0,0,1
1712715840427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715840677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715840927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715841177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715841427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715841677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715841927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715842177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715842427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715842677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715842927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715843177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715843427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715843677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715843927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715844177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715844427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715844677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715844927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715845177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715845427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715845677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715845927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715846177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715846427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715846677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715846927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715847177,1,1010123456002,78,,1,0,50,1,1,,0,9,0,0.008448,3,0,9,,14.5714,14,0,0.1,4,0,0,35.8421,31,,12,12,,0,0,0,1
1712715847427,1,1010123456002,78,,1,0,50,1,1,,13.0441,68,0,0.388256,19,0,9,,15.4559,68,0,0.872128,19,0,0,32.75,31,,208,575,,0,0,0,1
1712715847677,1,1010123456002,78,,1,0,50,1,1,,12.5625,64,78,0.46896,20,0,9,,15.2946,112,0,1.38688,31,0,0,32.7791,31,,235,585,,0,0,0,1
1712715847927,1,1010123456002,78,,1,0,50,1,1,,13.4286,21,0,0.044,7,0,9,,11.4,10,0,0.1,3,0,0,37.0397,31,,25,68,,0,0,0,1
1712715848177,1,1010123456002,78,,1,0,50,1,1,,0,3,0,0.001824,1,0,9,,15.8974,39,0,0.61312,11,0,0,31.8908,31,,3,3,,0,0,0,1
1712715848427,1,1010123456002,78,,1,0,50,1,1,,12.15,20,0,0.030208,6,0,9,,15.0377,53,0,0.651776,15,0,0,33.0604,31,,22,68,,0,0,0,1
1712715848677,1,1010123456002,78,,1,0,50,1,1,,13.3051,59,0,0.382688,15,0,9,,14.9512,41,0,0.338272,11,0,0,33.9872,31,,198,481,,0,0,0,1
1712715848927,1,1010123456002,78,,1,0,50,1,1,,15.7143,7,0,0.025984,4,0,9,,13.8,10,0,0.1,3,0,0,35.9795,31,,6,6,,0,0,0,1
1712715849177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715849427,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715849677,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715849927,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,15,4,0,0.1,1,0,0,34.9226,31,,0,0,,0,0,0,1
1712715850177,1,1010123456002,78,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1712715850427,1,1010123456002,78,,1,0,50,1,1,,9,40,0,0.033024,12,0,9,,15.8541,185,0,2.95562,53,0,0,31.6912,31,,43,89,,0,0,0,1
1712715850677,1,1010123456002,78,,1,0,50,1,1,,9.51111,90,0,0.063488,23,0,9,,15.8205,273,0,4.15238,77,0,0,31.9401,31,,83,128,,0,0,0,1
1712715850927,1,1010123456002,78,,1,0,50,1,1,,10,69,0,0.044864,22,0,9,,15.7547,159,0,2.33622,45,0,0,32.1663,31,,66,66,,0,0,0,1
1712715851177,1,1010123456002,78,,1,0,50,1,1,,10.2069,87,0,0.22208,25,0,8.83333,,15.612,183,0,2.4192,51,0,0,32.4229,31,,151,243,,0,0,0,1
1712715851427,1,1010123456002,78,,1,0,50,1,1,,9.94382,89,0,0.05152,25,0,9,,15.819,210,0,3.17584,59,0,0,31.8827,31,,75,75,,0,0,0,1
1712715851677,1,1010123456002,78,,1,0,50,1,1,,9.6875,80,0,0.041888,21,0,9,,15.7511,237,0,3.5151,67,0,0,31.9948,31,,69,69,,0,0,0,1
1712715851927,1,1010123456002,78,,1,0,50,1,1,,9.08451,71,0,0.03648,20,0,9,,15.2079,178,2109,2.46326,50,0,0,32.261,31,,60,60,,0,0,0,1
1712715852177,1,1010123456002,78,,1,0,50,1,1,,11.3204,103,0,0.242656,30,0,9,,15.7725,233,0,3.41149,66,0,0,32.0206,31,,188,234,,0,0,0,1
1712715852427,1,1010123456002,78,,1,0,50,1,1,,9.36275,102,0,0.26384,28,0,9,,15.9245,212,0,3.40243,60,0,0,31.6229,31,,146,419,,0,0,0,1
1712715852677,1,1010123456002,78,,1,0,50,1,1,,10.0696,115,0,0.093152,34,0,8.66667,,15.6828,227,0,3.44074,65,0,0,31.8872,31,,113,158,,0,0,0,1
1712715852927,1,1010123456002,78,,1,0,50,1,1,,10.6593,91,0,0.26016,29,0,9,,15.7374,198,0,2.8008,56,0,0,32.1875,31,,140,319,,0,0,0,1
1712715853177,1,1010123456002,78,,1,0,50,1,1,,10.375,104,0,0.083488,29,0,9,,15.8767,292,0,4.62909,83,0,0,31.5787,31,,95,187,,0,0,0,1
1712715853427,1,1010123456002,78,,1,0,50,1,1,,9.98765,81,0,0.04672,23,0,9,,15.8635,249,0,3.94237,71,0,0,31.8192,31,,72,72,,0,0,0,1
1712715853677,1,1010123456002,78,,1,0,50,1,1,,9,64,0,0.03648,20,0,9,,15.75,232,0,3.42192,66,0,0,32.0536,31,,60,60,,0,0,0,1
1712715853927,1,1010123456002,78,,1,0,50,1,1,,9,64,0,0.034656,19,0,9,,15.7188,192,2160,2.7673,54,0,0,32.0595,31,,57,57,,0,0,0,1
1712715854177,1,1010123456002,78,,1,0,50,1,1,,9,66,0,0.032832,18,0,9,,15.6688,157,0,2.17805,44,0,0,32.3703,31,,57,57,,0,0,0,1
1712715854427,1,1010123456002,78,,1,0,50,1,1,,9.29688,64,0,0.034368,18,0,9,,15.8057,247,0,3.70291,70,0,0,32.0017,31,,54,54,,0,0,0,1
1712715854677,1,1010123456002,78,,1,0,50,1,1,,9,61,0,0.034656,19,0,9,,15.7915,259,0,3.84378,73,0,0,32.0954,31,,60,60,,0,0,0,1
1712715854927,1,1010123456002,78,,1,0,50,1,1,,9,66,0,0.03648,20,0,9,,15.2053,151,150000,1.88435,42,0,0,32.6195,31,,63,63,,0,0,0,1
1712715855177,1,1010123456002,78,,1,0,50,1,1,,9.27692,65,0,0.032832,18,0,9,,15.8038,158,0,2.44141,45,0,0,31.7492,31,,66,66,,0,0,0,1
1712715855427,1,1010123456002,78,,1,0,50,1,1,,9,58,0,0.034368,18,0,9,,15.7188,160,0,2.34752,45,0,0,32.0518,31,,57,57,,0,0,0,1
1712715855677,1,1010123456002,78,,1,0,50,1,1,,9.25714,70,0,0.038016,20,0,9,,15.7611,180,0,2.50816,51,0,0,32.259,31,,60,60,,0,0,0,1
1712715855927,1,1010123456002,78,,1,0,50,1,1,,9,62,0,0.031008,17,0,9,,15.7303,152,2080,2.17395,43,0,0,32.074,31,,57,57,,0,0,0,1
1712715856177,1,1010123456002,78,,1,0,50,1,1,,9.27273,66,0,0.034368,18,0,9,,15.4691,194,0,2.81846,55,0,0,32.1157,31,,60,60,,0,0,0,1
