Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1719445387764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445388014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445388264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445388514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445388764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445389014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445389264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445389514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445389764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445390014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445390264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445390514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445390764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445391014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445391264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445391514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445391764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445392014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445392264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445392514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445392764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445393014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445393264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445393514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445393764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445394014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445394264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445394514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445394764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445395014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445395264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445395514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445395764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445396014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445396264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445396514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445396764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445397014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445397264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445397514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445397764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445398014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445398264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445398514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719445398764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.5714,42,0,0.14272,12,0,0,35.0971,31,,0,0,,0,0,0,1
1719445399014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.6087,46,0,0.15568,13,0,0,35.4562,31,,0,0,,0,0,0,1
1719445399264,1,1010123456002,70,,1,0,50,1,1,,3,4,0,0,0,0,9,,14.2245,49,0,0.15392,14,0,0,35.3519,31,,4,50,,0,0,0,1
1719445399514,1,1010123456002,70,,1,0,50,1,1,,8.71795,39,0,0.090624,12,0,9,,15.243,107,0,1.28854,30,0,0,32.2111,31,,54,233,,0,0,0,1
1719445399764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,15.2222,63,0,0.641536,18,0,0,32.7729,31,,0,0,,0,0,0,1
1719445400014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.9615,78,146,0.678144,22,0,0,33.2448,31,,0,0,,0,0,0,1
1719445400264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.8831,77,0,0.659712,22,0,0,33.403,31,,0,0,,0,0,0,1
1719445400514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,15.027,74,0,0.653152,21,0,0,33.3828,31,,0,0,,0,0,0,1
1719445400764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.5714,42,0,0.145792,12,0,0,35.3096,31,,0,0,,0,0,0,1
1719445401014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.9231,78,0,0.671744,22,0,0,33.3694,31,,0,0,,0,0,0,1
1719445401264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.8831,77,0,0.66496,22,0,0,33.3683,31,,0,0,,0,0,0,1
1719445401514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.1739,46,0,0.144416,13,0,0,35.2738,31,,0,0,,0,0,0,1
1719445401764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,15.2,70,0,0.65504,20,0,0,33.1018,31,,0,0,,0,0,0,1
1719445402014,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.6739,46,146,0.16208,13,0,0,34.8964,31,,0,0,,0,0,0,1
1719445402264,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14.6,45,0,0.15312,13,0,0,35.0373,31,,0,0,,0,0,0,1
1719445402514,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,14,21,0,0.1,6,0,0,35.0999,31,,0,0,,0,0,0,1
1719445402764,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,12.8571,21,0,0.1,6,0,0,35.8242,31,,0,0,,0,0,0,1
1719445403014,1,1010123456002,70,,1,0,50,1,1,,9.625,24,0,0.112064,7,0,9,,15.1481,108,0,1.27869,30,0,0,32.1197,31,,49,215,,0,0,0,1
1719445403264,1,1010123456002,70,,1,0,50,1,1,,10.5464,97,0,0.18416,28,0,9,,15.3525,139,0,1.87568,39,0,0,31.4849,31,,128,299,,0,0,0,1
1719445403514,1,1010123456002,70,,1,0,50,1,1,,10.3913,46,0,0.07136,11,0,9,,15.1833,60,0,0.646368,17,0,0,32.6813,31,,44,227,,0,0,0,1
1719445403764,1,1010123456002,70,,1,0,50,1,1,,12.4412,34,0,0.033024,12,0,9,,13.7143,14,0,0.1,4,0,0,35.3579,31,,33,33,,0,0,0,1
1719445404014,1,1010123456002,70,,1,0,50,1,1,,12.8438,32,0,0.02416,9,0,9,,15.2833,60,0,0.65488,17,0,0,32.6094,31,,30,30,,0,0,0,1
1719445404264,1,1010123456002,70,,1,0,50,1,1,,14.7419,31,0,0.027104,9,0,9,,13.8966,29,0,0.1,8,0,0,35.6847,31,,30,30,,0,0,0,1
