Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1719078488389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078488639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078488889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078489139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078489389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078489639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078489889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078490139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078490389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078490639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078490889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078491139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078491389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078491639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078491889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078492139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078492389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078492639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078492889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078493139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078493389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078493639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078493889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078494139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078494389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078494639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078494889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078495139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078495389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078495639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078495889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078496139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078496389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078496639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078496889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078497139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078497389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078497639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078497889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078498139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078498389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078498639,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078498889,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078499139,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078499389,1,1010123456002,70,,1,0,50,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1719078499639,1,1010123456002,70,,1,0,50,1,1,,10.3846,13,0,0.008064,4,0,8.66667,,13.8214,28,0,0.201664,8,0,0,34.1712,31,,12,12,,0,0,0,1
1719078499889,1,1010123456002,70,,1,0,50,1,1,,11,4,51,0,0,0,9,,15.1951,41,0,0.477568,12,0,0,32.4842,31,,3,3,,0,0,0,1
1719078500139,1,1010123456002,70,,1,0,50,1,1,,13.7391,69,0,0.404768,21,0,8.85714,,15.7222,72,0,1.01936,21,0,0,31.4878,31,,269,423,,0,0,0,1
1719078500389,1,1010123456002,70,,1,0,50,1,1,,15.6,85,0,0.96048,24,0,8.83333,,14.2857,56,0,0.602688,16,0,0,32.8046,31,,722,919,,0,0,0,1
1719078500639,1,1010123456002,70,,1,0,50,1,1,,16.1318,129,0,1.73408,36,0,9,,15.4898,49,0,0.620864,14,0,0,32.1024,31,,1209,1563,,0,0,0,1
1719078500889,1,1010123456002,70,,1,0,50,1,1,,13.1364,66,0,0.103936,19,0,8.83333,,15.9492,177,0,2.92822,51,0,0,30.5661,31,,66,198,,0,0,0,1
1719078501139,1,1010123456002,70,,1,0,50,1,1,,13.6701,97,5659,0.639488,26,0,9,,15,75,0,0.752768,22,0,0,33.1796,31,,452,623,,0,0,0,1
1719078501389,1,1010123456002,70,,1,0,50,1,1,,11.0845,71,0,0.30016,21,0,9,,14.8556,90,0,0.856256,26,0,0,33.1825,31,,170,284,,0,0,0,1
1719078501639,1,1010123456002,70,,1,0,50,1,1,,14.3224,549,7976,7.56109,148,0,8,,15.3036,112,0,1.35757,32,0,0,32.0557,31,,7932,8119,,0,0,0,1
1719078501889,1,1010123456002,70,,1,0,50,1,1,,14.5838,346,0,5.10915,105,0,8.5,,15.8674,279,0,4.51866,80,0,0,30.7214,31,,4342,4517,,0,0,0,1
1719078502139,1,1010123456002,70,,1,0,50,1,1,,13,111,0,0.456608,30,0,9,,15.4894,94,0,1.32246,27,0,0,31.3956,31,,306,496,,0,0,0,1
1719078502389,1,1010123456002,70,,1,0,50,1,1,,14.2273,308,0,2.65213,88,0,8.66667,,14.2824,85,0,0.57136,25,0,0,34.2148,31,,1660,2777,,0,0,0,1
1719078502639,1,1010123456002,70,,1,0,50,1,1,,15.9565,46,0,0.509952,13,0,9,,13.5556,27,0,0.1,8,0,0,36.4818,31,,368,472,,0,0,0,1
1719078502889,1,1010123456002,70,,1,0,50,1,1,,12.6989,93,0,0.43728,22,0,8.66667,,15.2436,78,0,0.953056,23,0,0,32.3108,31,,413,560,,0,0,0,1
1719078503139,1,1010123456002,70,,1,0,50,1,1,,15.1155,511,114716,7.20358,144,0,8.42857,,15.2,125,0,1.38298,36,0,0,32.7381,31,,6496,7075,,0,0,0,1
1719078503389,1,1010123456002,70,,1,0,50,1,1,,13.4231,572,0,7.16884,172,0,8,,15.6468,252,0,3.7653,72,0,0,31.2188,31,,7294,7501,,0,0,0,1
1719078503639,1,1010123456002,70,,1,0,50,1,1,,12.2419,124,0,0.535584,35,0,8.83333,,15.314,121,0,1.53178,34,0,0,32.0113,31,,379,614,,0,0,0,1
1719078503889,1,1010123456002,70,,1,0,50,1,1,,13.5091,55,0,0.236256,16,0,9,,15.1618,68,0,0.698336,19,0,0,32.7357,31,,150,236,,0,0,0,1
